PIDX   ,Country   ,Well           ,Type   ,Lith   ,Name                           ,Org_Id      ,Proj     ,Seq    ,File_Name_id   ,File_Name_Path   ,Instrument   ,Setup        ,Method   ,Operator   ,Company   ,Aquired_Date   ,Mic_Info   ,Status   ,wellid          ,Startdep ,(m ,MD)   ,Enddep ,(m ,MD)   ,Groupf   ,Formation   ,Member   ,Period   ,Epoch   ,Age   ,Base   ,Additive   ,TVD_Start   ,TVD_End   ,Prod_Date     ,25+Xnor28ab177_am   ,25nor28ab177_am   ,X25nor28ab177_am   ,25nor29ab177_am   ,25nor30ab177_am   ,25nor31ab177_am   ,30nor32ab_am   ,19/3_am   ,20/3_am   ,21/3_am   ,22/3_am   ,23/3_am   ,24/3_am   ,25/3R_am   ,25/3S_am   ,24/4_am   ,26/3_am   ,26/3R_am   ,26/3S_am   ,28/3R_am   ,28/3S_am   ,29/3R_am   ,29/3S_am   ,27Ts_am   ,27Tm_am   ,30/3R_am   ,30/3S_am   ,29,30bisnorhopane_am   ,27b_am    ,25nor29ab191_am   ,28ab_am   ,29ab_am   ,29Ts_am   ,25nor30ab191_am   ,29ba_am   ,30D_am    ,30O_am   ,30ab_am    ,30D13_am   ,30ba_am   ,30nor29ab191_am   ,30bb_am   ,30G_am    ,30Oa_am   ,30Ob_am   ,31abS_am   ,31abR_am   ,31ba_am   ,32abS_am   ,32abR_am   ,33abS_am   ,33abR_am   ,34abS_am   ,34abR_am   ,35abS_am   ,35abR_am   ,24baa_am   ,4D21a_am   ,2D20ba_am   ,4D27aaR_am   ,21aa_am   ,21bb_am   ,22aa_am   ,22bb_am   ,23aa_am   ,23bb_am   ,27dbS_am   ,27dbR_am   ,27daR_am   ,27daS_am   ,27aaS_am   ,27bbR217_am   ,27bbS217_am   ,27aaR_am   ,28dbSA_am   ,28dbSB_am   ,28dbRA_am   ,28dbRB_am   ,28daR_am   ,28daR+27aaS_am   ,28daS_am   ,27bbS+28daS_am   ,28aaS_am   ,28bbR217_am   ,28bbS217_am   ,28aaR_am   ,27bbR+29dbS_am   ,27bbS_am   ,29dbS_am   ,29dbR_am   ,29daR_am   ,29daS_am   ,28bbR+29daS_am   ,29aaS_am   ,29bbR217_am   ,29bbs217_am   ,29aaR_am   ,30dbS_am   ,30dbR_am   ,30daR_am   ,30daS_am   ,30aaS_am   ,30bbR217_am   ,30bbS217_am   ,30aaR_am   ,27bbR218_am   ,27bbS218_am   ,28bbR218_am   ,28bbS218_am   ,29bbR218_am   ,29bbS218_am   ,30bbR218_am   ,30bbS218_am   ,M28aa_am   ,M29aa_am   ,M30aa_am   ,M30D_am   ,TPPa_am   

,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0    ,NO        ,'NO 7324/8-1   ,MUD    ,       ,HC                             ,2779609.0   ,1405.0   ,26.0   ,s500.D         ,DS150514         ,HP5975       ,GC-MSD-SAT   ,MSD2_B   ,Marian     ,STATOIL   ,21-mai-2014    ,           ,NDP      ,2.000011295E9   ,500.0    ,   ,      ,500.0  ,   ,      ,         ,            ,         ,         ,        ,      ,       ,           ,            ,          ,12-des-2014   ,                    ,22.51             ,18.76              ,18.76             ,26.26             ,22.51             ,               ,3.75      ,11.25     ,7.5       ,          ,11.25     ,22.51     ,11.25      ,26.26      ,22.51     ,          ,22.51      ,18.76      ,22.51      ,33.76      ,33.76      ,30.01      ,33.76     ,33.76     ,           ,           ,26.26                  ,33.76     ,41.26             ,26.26     ,48.76     ,45.01     ,48.76             ,33.76     ,37.51     ,         ,50.67      ,78.77      ,48.25     ,41.26             ,          ,75.02     ,41.26     ,52.52     ,67.52      ,67.52      ,56.27     ,78.77      ,56.27      ,142.54     ,101.28     ,116.28     ,127.54     ,127.54     ,78.77      ,21238.0    ,           ,            ,             ,5.42      ,5.42      ,5.42      ,21.66     ,          ,          ,16.25      ,10.83      ,           ,           ,           ,              ,              ,27.08      ,            ,            ,            ,            ,           ,                 ,           ,                 ,           ,              ,              ,           ,                 ,           ,           ,           ,           ,           ,                 ,5.42       ,10.83         ,5.42          ,5.42       ,           ,           ,           ,           ,           ,              ,              ,           ,16.25         ,5.42          ,10.83         ,10.83         ,5.42          ,5.42          ,5.42          ,5.42          ,           ,           ,           ,          ,5.42      
2.0    ,NO        ,'NO 7324/8-1   ,DC     ,       ,TYPE SR                        ,2779729.0   ,1405.0   ,15.0   ,s580.D         ,DS130614         ,HP5975       ,GC-MSD-SAT   ,MSD2_B   ,Marian     ,STATOIL   ,19-jun-2014    ,           ,OK       ,2.000011295E9   ,570.0    ,   ,      ,580.0  ,   ,      ,         ,            ,         ,         ,        ,      ,       ,           ,            ,          ,12-des-2014   ,                    ,31.95             ,24.58              ,312.15            ,122.89            ,1570.57           ,               ,474.37    ,373.6     ,479.28    ,          ,776.69    ,575.14    ,287.57     ,272.82     ,729.99    ,          ,336.73     ,326.9      ,408.01     ,444.87     ,393.26     ,395.72     ,916.78    ,13574.8   ,           ,           ,324.44                 ,280.2     ,2821.63           ,272.82    ,13746.8   ,791.43    ,122.89            ,7543.18   ,784.06    ,         ,13908.8    ,1381.32    ,8179.63   ,290.03            ,          ,201.55    ,152.39    ,95.86     ,14921.7    ,11308.6    ,6658.35   ,4207.86    ,4340.59    ,1745.08    ,1848.31    ,884.83     ,911.87     ,304.78     ,324.44     ,21714.3    ,           ,            ,             ,241.32    ,294.56    ,198.74    ,170.35    ,          ,          ,720.42     ,475.55     ,           ,           ,           ,              ,              ,1139.19    ,            ,            ,            ,            ,           ,                 ,           ,                 ,           ,              ,              ,           ,                 ,           ,           ,           ,           ,           ,                 ,603.31     ,415.22        ,493.3         ,1767.35    ,           ,           ,           ,           ,           ,              ,              ,           ,613.96        ,390.38        ,322.95        ,418.77        ,667.19        ,684.94        ,156.15        ,124.21        ,           ,           ,           ,          ,106.47    
3.0    ,NO        ,'NO 7324/8-1   ,DC     ,       ,TYPE SR                        ,2779731.0   ,1405.0   ,16.0   ,s600.D         ,DS130614         ,HP5975       ,GC-MSD-SAT   ,MSD2_B   ,Marian     ,STATOIL   ,19-jun-2014    ,           ,OK       ,2.000011295E9   ,590.0    ,   ,      ,600.0  ,   ,      ,         ,            ,         ,         ,        ,      ,       ,           ,            ,          ,12-des-2014   ,                    ,22.7              ,17.65              ,27.74             ,25.22             ,259.75            ,               ,176.53    ,138.7     ,216.88    ,          ,312.71    ,216.88    ,83.22      ,88.26      ,148.79    ,          ,113.48     ,118.53     ,146.27     ,153.83     ,123.57     ,131.14     ,282.44    ,1727.45   ,           ,           ,100.87                 ,108.44    ,365.66            ,32.78     ,1992.24   ,242.1     ,27.74             ,950.73    ,148.79    ,         ,2272.49    ,176.53     ,981.34    ,70.61             ,          ,58.0      ,42.87     ,45.39     ,1979.63    ,1457.61    ,832.2     ,627.93     ,587.58     ,327.84     ,325.32     ,247.14     ,143.74     ,103.4      ,121.05     ,21521.7    ,           ,            ,             ,112.88    ,138.37    ,91.03     ,65.54     ,          ,          ,203.91     ,145.65     ,           ,           ,           ,              ,              ,203.91     ,            ,            ,            ,            ,           ,                 ,           ,                 ,           ,              ,              ,           ,                 ,           ,           ,           ,           ,           ,                 ,152.93     ,142.01        ,174.78        ,269.45     ,           ,           ,           ,           ,           ,              ,              ,           ,200.27        ,123.8         ,101.96        ,145.65        ,207.55        ,214.83        ,69.18         ,54.62         ,           ,           ,           ,          ,18.21     
4.0    ,NO        ,'NO 7324/8-1   ,DC     ,       ,TYPE SR                        ,2779732.0   ,1405.0   ,17.0   ,s610.D         ,DS130614         ,HP5975       ,GC-MSD-SAT   ,MSD2_B   ,Marian     ,STATOIL   ,19-jun-2014    ,           ,OK       ,2.000011295E9   ,600.0    ,   ,      ,610.0  ,   ,      ,         ,            ,         ,         ,        ,      ,       ,           ,            ,          ,12-des-2014   ,                    ,523.56            ,528.3              ,632.54            ,478.55            ,1746.0            ,               ,483.29    ,632.54    ,1608.59   ,          ,3020.55   ,1068.45   ,1016.33    ,1040.02    ,663.34    ,          ,592.27     ,573.31     ,568.58     ,594.64     ,845.76     ,656.23     ,1525.68   ,9071.14   ,           ,           ,589.9                  ,724.93    ,1070.82           ,184.79    ,11814.5   ,2719.68   ,172.94            ,4105.58   ,1141.89   ,         ,14017.4    ,841.02     ,5426.22   ,388.53            ,          ,495.13    ,68.7      ,45.01     ,12025.4    ,8931.36    ,4043.99   ,4757.08    ,4188.5     ,3534.64    ,3193.5     ,2584.65    ,2376.17    ,1539.89    ,1537.52    ,21538.5    ,           ,            ,             ,1997.67   ,1258.81   ,998.84    ,803.86    ,          ,          ,8815.06    ,6095.63    ,           ,           ,           ,              ,              ,13662.2    ,            ,            ,            ,            ,           ,                 ,           ,                 ,           ,              ,              ,           ,                 ,           ,           ,           ,           ,           ,                 ,3424.09    ,1303.27       ,2565.5        ,9677.07    ,           ,           ,           ,           ,           ,              ,              ,           ,3242.79       ,1648.76       ,1884.79       ,1895.05       ,1652.18       ,1942.94       ,790.18        ,444.69        ,           ,           ,           ,          ,434.43    
5.0    ,NO        ,'NO 7324/8-1   ,DC     ,       ,TYPE SR                        ,2779733.0   ,1405.0   ,18.0   ,s620.D         ,DS130614         ,HP5975       ,GC-MSD-SAT   ,MSD2_B   ,Marian     ,STATOIL   ,19-jun-2014    ,           ,OK       ,2.000011295E9   ,610.0    ,   ,      ,620.0  ,   ,      ,         ,            ,         ,         ,        ,      ,       ,           ,            ,          ,12-des-2014   ,                    ,421.3             ,421.3              ,188.67            ,357.19            ,1445.24           ,               ,296.74    ,452.44    ,1164.98   ,          ,2375.76   ,877.4     ,837.1      ,835.27     ,522.05    ,          ,489.07     ,489.07     ,523.88     ,544.03     ,664.92     ,591.65     ,1284.05   ,7431.35   ,           ,           ,498.23                 ,573.33    ,866.41            ,148.37    ,9578.15   ,2267.69   ,111.74            ,3037.02   ,947.01    ,         ,11383.6    ,853.59     ,4124.81   ,391.99            ,          ,437.79    ,31.14     ,86.09     ,9772.31    ,7032.03    ,3416.19   ,3674.46    ,3240.34    ,2846.52    ,2441.7     ,2003.92    ,1813.42    ,1186.96    ,1230.93    ,21111.1    ,           ,            ,             ,1523.42   ,978.59    ,759.07    ,626.82    ,          ,          ,7167.48    ,4874.42    ,           ,           ,           ,              ,              ,11095.1    ,            ,            ,            ,            ,           ,                 ,           ,                 ,           ,              ,              ,           ,                 ,           ,           ,           ,           ,           ,                 ,2824.68    ,1060.58       ,1959.82       ,7796.95    ,           ,           ,           ,           ,           ,              ,              ,           ,2956.92       ,1380.6        ,1589.54       ,1584.25       ,1330.35       ,1605.41       ,671.79        ,399.37        ,           ,           ,           ,          ,322.67    
6.0    ,NO        ,'NO 7324/8-1   ,DC     ,       ,TYPE SR                        ,2779736.0   ,1405.0   ,27.0   ,s647.D         ,DS150514         ,HP5975       ,GC-MSD-SAT   ,MSD2_B   ,Marian     ,STATOIL   ,21-mai-2014    ,           ,OK       ,2.000011295E9   ,644.0    ,   ,      ,647.0  ,   ,      ,         ,            ,         ,         ,        ,      ,       ,           ,            ,          ,12-des-2014   ,                    ,917.72            ,709.46             ,1540.22           ,1032.15           ,2048.28           ,               ,375.33    ,649.96    ,1366.29   ,          ,3794.48   ,1929.28   ,1061.9     ,988.67     ,2215.35   ,          ,903.99     ,775.83     ,860.51     ,894.84     ,1009.27    ,1034.44    ,4950.21   ,8362.49   ,           ,           ,876.53                 ,899.41    ,1821.71           ,1208.37   ,22789.7   ,4659.56   ,1162.6            ,3135.36   ,1261.01   ,         ,18241.4    ,1224.39    ,2763.0    ,3261.24           ,          ,1460.12   ,290.65    ,251.74    ,15821.0    ,11317.1    ,2171.87   ,9330.57    ,6675.81    ,6854.32    ,4419.26    ,4055.37    ,2711.97    ,3609.1     ,2471.67    ,21428.0    ,           ,            ,             ,786.46    ,1450.66   ,545.24    ,905.43    ,          ,          ,4064.5     ,2653.49    ,           ,           ,           ,              ,              ,4570.08    ,            ,            ,            ,            ,           ,                 ,           ,                 ,           ,              ,              ,           ,                 ,           ,           ,           ,           ,           ,                 ,3089.68    ,3268.12       ,3747.27       ,4325.55    ,           ,           ,           ,           ,           ,              ,              ,           ,5386.29       ,4252.85       ,3142.55       ,4011.63       ,4976.53       ,5323.5        ,968.21        ,816.2         ,           ,           ,           ,          ,522.11    
7.0    ,NO        ,'NO 7324/8-1   ,COCH   ,       ,SANDSTONE                      ,2780099.0   ,1405.0   ,41.0   ,s663_53.D      ,DS150514         ,HP5975       ,GC-MSD-SAT   ,MSD2_B   ,Marian     ,STATOIL   ,21-mai-2014    ,           ,OK       ,2.000011295E9   ,663.51   ,   ,      ,663.53 ,   ,      ,         ,            ,         ,         ,        ,      ,       ,           ,            ,          ,12-des-2014   ,                    ,1553.34           ,1179.04            ,1104.18           ,860.89            ,11622.0           ,               ,4510.3    ,6157.21   ,13325.0   ,          ,29438.6   ,23786.7   ,11210.2    ,10704.9    ,5633.2    ,          ,12819.7    ,12613.9    ,16824.7    ,18771.1    ,18041.2    ,18658.8    ,30842.2   ,19070.5   ,           ,           ,13680.6                ,12539.0   ,2713.67           ,2058.64   ,63892.8   ,25265.2   ,561.45            ,8590.16   ,18864.7   ,         ,97624.4    ,4678.73    ,10520.8   ,5333.76           ,          ,3668.13   ,3162.82   ,5240.18   ,50829.8    ,34491.6    ,15570.8   ,30093.6    ,22645.1    ,27174.1    ,16581.4    ,13680.6    ,9844.06    ,7953.85    ,8665.02    ,20689.0    ,           ,            ,             ,9998.27   ,10971.1   ,8322.88   ,5674.69   ,          ,          ,21644.9    ,13835.4    ,           ,           ,           ,              ,              ,7404.12    ,            ,            ,            ,            ,           ,                 ,           ,                 ,           ,              ,              ,           ,                 ,           ,           ,           ,           ,           ,                 ,15078.5    ,14808.2       ,14943.4       ,11700.7    ,           ,           ,           ,           ,           ,              ,              ,           ,20861.2       ,13970.6       ,10295.5       ,14592.1       ,23752.6       ,23482.4       ,7917.55       ,7377.1        ,           ,           ,           ,          ,1810.5    
8.0    ,NO        ,'NO 7324/8-1   ,FLUI   ,       ,BOTTLE NO.677/MPSR:TS-140704   ,2778089.0   ,1405.0   ,5.0    ,s664.D         ,DS200214         ,HP5975       ,GC-MSD-SAT   ,MSD2_B   ,Marian     ,STATOIL   ,20-feb-2014    ,           ,OK       ,2.000011295E9   ,664.0    ,   ,      ,664.0  ,   ,      ,         ,            ,         ,         ,        ,      ,       ,           ,            ,          ,03-sep-2013   ,                    ,666.79            ,1000.18            ,1173.54           ,1867.0            ,11148.6           ,               ,3934.03   ,6054.4    ,11828.8   ,          ,28205.0   ,21897.2   ,10028.4    ,10161.8    ,5480.97   ,          ,12468.9    ,12708.9    ,17429.7    ,17989.8    ,17669.8    ,17203.0    ,30552.1   ,17456.4   ,           ,           ,13002.3                ,13562.4   ,2813.83           ,1346.9    ,61197.5   ,25577.9   ,1240.22           ,7734.7    ,18029.9   ,         ,101644.0   ,4614.15    ,10464.6   ,4227.41           ,          ,3187.23   ,3213.9    ,5000.88   ,54929.7    ,32699.1    ,4054.05   ,27991.6    ,21043.7    ,23430.8    ,19110.0    ,17469.8    ,13722.4    ,7908.06    ,7841.39    ,24178.2    ,           ,            ,             ,8838.18   ,10166.8   ,8010.2    ,5121.91   ,          ,          ,20314.3    ,13459.4    ,           ,           ,           ,              ,              ,6777.86    ,            ,            ,            ,            ,           ,                 ,           ,                 ,           ,              ,              ,           ,                 ,           ,           ,           ,           ,           ,                 ,14460.7    ,14942.1       ,14499.2       ,11456.9    ,           ,           ,           ,           ,           ,              ,              ,           ,19563.4       ,13517.2       ,9646.9        ,13324.7       ,22702.0       ,22663.5       ,7220.73       ,7105.2        ,           ,           ,           ,          ,1790.74   
9.0    ,NO        ,'NO 7324/8-1   ,COCH   ,       ,SHALE/COAL                     ,2780102.0   ,1405.0   ,36.0   ,s677_3.D       ,DS150514         ,HP5975       ,GC-MSD-SAT   ,MSD2_B   ,Marian     ,STATOIL   ,21-mai-2014    ,           ,OK       ,2.000011295E9   ,677.28   ,   ,      ,677.3  ,   ,      ,         ,            ,         ,         ,        ,      ,       ,           ,            ,          ,12-des-2014   ,                    ,1181.64           ,784.69             ,904.7             ,480.04            ,8650.01           ,               ,4495.79   ,5031.22   ,10302.5   ,          ,23771.4   ,17992.4   ,8243.82    ,7985.33    ,4348.08   ,          ,9693.18    ,9277.76    ,12573.4    ,13450.4    ,13035.0    ,12675.0    ,24408.3   ,15250.6   ,           ,           ,9702.41                ,8705.4    ,1874.01           ,1283.19   ,47875.1   ,19838.7   ,507.74            ,6757.53   ,14087.4   ,         ,74216.7    ,4578.87    ,7440.07   ,4126.52           ,          ,3323.38   ,2326.36   ,3849.58   ,35430.9    ,24888.4    ,5686.66   ,21380.4    ,16284.5    ,19469.4    ,12167.2    ,10025.5    ,6812.92    ,5317.4     ,6517.51    ,21250.0    ,           ,            ,             ,7931.01   ,10037.1   ,6424.78   ,4665.3    ,          ,          ,16168.6    ,9903.76    ,           ,           ,           ,              ,              ,6024.9     ,            ,            ,            ,            ,           ,                 ,           ,                 ,           ,              ,              ,           ,                 ,           ,           ,           ,           ,           ,                 ,11236.7    ,11743.2       ,11530.0       ,8970.7     ,           ,           ,           ,           ,           ,              ,              ,           ,15768.7       ,10143.7       ,7771.06       ,10850.2       ,17594.8       ,17208.3       ,5811.63       ,5598.36       ,           ,           ,           ,          ,1306.28   
10.0   ,NO        ,'NO 7324/8-1   ,FLUI   ,       ,BOTTLE NO.3535/MPSR:C-19605    ,2778093.0   ,1405.0   ,6.0    ,s678.D         ,DS200214         ,HP5975       ,GC-MSD-SAT   ,MSD2_B   ,Marian     ,STATOIL   ,20-feb-2014    ,           ,OK       ,2.000011295E9   ,678.0    ,   ,      ,678.0  ,   ,      ,         ,            ,         ,         ,        ,      ,       ,           ,            ,          ,03-sep-2013   ,                    ,1123.65           ,442.98             ,1447.78           ,950.78            ,10339.8           ,               ,3641.07   ,5704.7    ,11074.5   ,          ,27778.0   ,20160.9   ,9734.73    ,9140.49    ,5013.22   ,          ,12295.4    ,11625.5    ,16681.9    ,17027.7    ,17621.9    ,16293.0    ,28577.5   ,17178.9   ,           ,           ,12976.0                ,11614.7   ,3446.59           ,907.57    ,62341.2   ,24018.1   ,929.18            ,6968.81   ,18227.0   ,         ,94241.1    ,5240.12    ,10709.1   ,4094.85           ,          ,3165.68   ,3608.66   ,4429.79   ,51407.2    ,31289.4    ,3695.09   ,26557.1    ,20290.6    ,23704.8    ,13991.7    ,15979.7    ,11852.4    ,9075.66    ,9994.04    ,24300.9    ,           ,            ,             ,8580.18   ,9859.41   ,7207.35   ,5007.71   ,          ,          ,19157.2    ,12776.7    ,           ,           ,           ,              ,              ,6864.14    ,            ,            ,            ,            ,           ,                 ,           ,                 ,           ,              ,              ,           ,                 ,           ,           ,           ,           ,           ,                 ,13853.1    ,14757.9       ,12917.1       ,11419.4    ,           ,           ,           ,           ,           ,              ,              ,           ,19063.6       ,12651.9       ,9438.2        ,13915.5       ,22339.7       ,20233.6       ,7566.16       ,6583.34       ,           ,           ,           ,          ,1731.64   
